epoch,train_loss,test_rmse,test_mae
1,2.225864236101332,1.1553951918354197,0.8694287538528442
2,1.4764589182074654,1.138415037735131,0.8533405065536499
3,1.3126116188513561,1.1316069403399474,0.8453648686408997
4,1.2745321997757832,1.121663071955853,0.8358769416809082
5,1.2443234827097627,1.1172816096862141,0.8355054259300232
6,1.2266421465305424,1.1111896341445935,0.8303370475769043
7,1.2136925029270014,1.110556819199015,0.8294662237167358
8,1.2023558134706258,1.1070310518618605,0.825012743473053
9,1.1920024967177034,1.1052011226571035,0.8243586421012878
10,1.183647255068276,1.1060643293528678,0.8246690630912781
